-2.419957780498686|-3.814066683237521|1.0
-2.3892646724759974|-3.8055158339379265|1.0
-2.49020939830703|-3.8583647386546693|1.0
-2.4274778427304446|-3.8466006748685073|1.0
-2.428889104964973|-3.8000155724641873|1.0
-2.4626400670517095|-3.8131214836737435|1.0
-2.4537774044764467|-3.8115602238079287|1.0
-2.4319743424074973|-3.863698177724457|1.0
-2.35732151809607|-3.8854268150713844|1.0
-2.46414837732143|-3.856477918931198|1.0
-2.448528877846308|-3.7850650953539713|1.0
-2.3798911756899686|-3.9030214185467167|1.0
-2.7433889334450003|-3.7315960554094074|1.0
-2.4175634931541055|-3.8052439868267434|1.0
-2.427998008585376|-3.8937180135322915|1.0
-2.389076610529031|-3.8146953284282907|1.0
-2.3493635362733376|-3.9118159082609365|1.0
-2.3992497727059137|-3.840578980986432|1.0
-2.3705347965663766|-3.861483936855468|1.0
-2.714207961287215|-3.6861844097149206|1.0
-2.408560254194937|-3.8411219447533114|1.0
-2.3729031910249545|-3.8727868694146164|1.0
-2.4681902868568133|-3.869680317716345|1.0
-2.4198384642734645|-3.8592385015084893|1.0
-2.7003621350780427|-3.6902803141264706|1.0
-2.3962428899284283|-3.8912902446576108|1.0
-2.375114422292647|-3.7987698170386826|1.0
-2.420846369153641|-3.877608694562753|1.0
-2.3855922772442795|-3.937984296214723|1.0
-2.433484469314029|-3.7961951884093854|1.0
-2.8026900566178607|-3.6302740810023244|1.0
-2.375379788908608|-3.881733282169558|1.0
-2.449845120728035|-3.8187331268872597|1.0
-2.383859207559008|-3.8645012557768252|1.0
-2.408143216034081|-3.8059886590797265|1.0
-2.736163271363099|-3.6941199519321226|1.0
-2.3370017572913904|-3.842106850261364|1.0
-2.4772511630412533|-3.810086632265846|1.0
-2.4734802307532666|-3.8112298819905033|1.0
-2.4308733327621725|-3.8205263412598924|1.0
-2.443464860015423|-3.7662215863134882|1.0
-2.41432428553966|-3.8448721500690026|1.0
-2.7203300171635645|-3.641368304590868|1.0
-2.507964735471915|-3.7380444034544937|1.0
-2.3760941288223036|-3.847110358562755|1.0
-2.4188653499611026|-3.8493228647443343|1.0
-2.4805586235817247|-3.8651989126917816|1.0
-2.352543603254052|-3.91515854562223|1.0
-2.4417431018538007|-3.862425385863295|1.0
-2.407972616123787|-3.818771874654963|1.0
-2.4014560651100285|-3.820881868214362|1.0
-2.4080344640277165|-3.857978087900547|1.0
-2.468384504793336|-3.791866327589812|1.0
-2.8056591445136094|-3.7311060554963364|1.0
-2.462064602026747|-3.7396779276387835|1.0
-2.375487485277046|-3.8257181314311124|1.0
-2.4075475912660966|-3.844977631998868|1.0
-2.4008122258325666|-3.852896449290771|1.0
-2.384326959299758|-3.844582241560004|1.0
-2.368430998714256|-3.8890349273886646|1.0
-2.395069378786415|-3.856699934497422|1.0
-2.418875692781606|-3.8826505814283774|1.0
-2.435640505296551|-3.7782652807888972|1.0
-2.387149436041639|-3.849265406477165|1.0
-2.3742009379158606|-3.793858742358917|1.0
-2.4576387509951134|-3.8568566473779913|1.0
-2.3916456007318048|-3.882398989829872|1.0
-2.4259576481897493|-3.910604616979636|1.0
-2.4375120585737977|-3.8618862367800495|1.0
-2.401788304480011|-3.9275307116730738|1.0
-2.753005802785858|-3.666563578650225|1.0
-2.444981051539752|-3.8754027550699854|1.0
-2.443363428964827|-3.907953740016377|1.0
-2.7792953566882006|-3.7444748531986862|1.0
-2.369514244886368|-3.7936201027788297|1.0
-2.4171945994698256|-3.802390558507887|1.0
-2.4117699123545746|-3.8043696465532495|1.0
-2.447472036259366|-3.7333752892568364|1.0
-2.514206013172828|-3.8661402062266443|1.0
-2.470093439979419|-3.861334220426679|1.0
-2.5371539699021266|-3.842793212633799|1.0
-2.4737676284983894|-3.816086382850803|1.0
-2.8386096427791254|-3.6344762326315663|1.0
-2.388200890138209|-3.857900248158121|1.0
-2.464043465985179|-3.8075649809595036|1.0
-2.568088452089032|-3.8250275366369944|1.0
-2.577495202771249|-3.863681803270815|1.0
-2.404696062275607|-3.879102697660977|1.0
-2.4856168964860976|-3.808116375920903|1.0
-2.4558916446731196|-3.7404964523917767|1.0
-2.7862831296418133|-3.7101925479506908|1.0
-2.8603192320147843|-3.7135386871091915|1.0
-2.444531410593263|-3.8319373534007957|1.0
-2.4904329554090423|-3.796505231883624|1.0
-2.4819909383345258|-3.833780148779766|1.0
-2.796892252902179|-3.682646757908519|1.0
-2.4064981241146355|-3.9029286488369546|1.0
-2.4970356577270816|-3.8909564410572948|1.0
-2.5464258588463737|-3.7651689883465465|1.0
-2.456108972184824|-3.828732804172811|1.0
-2.461557281866213|-3.840962710490578|1.0
-2.466650607585764|-3.733381415381354|1.0
-2.3837304428520367|-3.9431008121655444|1.0
-2.385481025834281|-3.914003820519972|1.0
-2.377883050394371|-3.8473642304007125|1.0
-2.4416085180991955|-3.833783135319823|1.0
-2.7402331326774223|-3.6447740829289623|1.0
-2.4306573140934975|-3.826927909750933|1.0
-2.471934484602441|-3.84527402941727|1.0
-2.54193698905475|-3.884378156455031|1.0
-2.45490520779472|-3.8258091036268964|1.0
-2.525924997981642|-3.7113819570009086|1.0
-2.538702881707864|-3.7200006400469854|1.0
-2.4682602333099317|-3.7892742026898474|1.0
-2.48269707196041|-3.8195541276651106|1.0
-2.515689445115116|-3.795761623720885|1.0
-2.4918882713697603|-3.7703372234474997|1.0
-2.4402257598191066|-3.843649776989763|1.0
-2.4536419786830237|-3.7739225334705986|1.0
-2.5374453262395886|-3.7725196992242314|1.0
-2.4665633785933307|-3.7661603773591756|1.0
-2.533629962940185|-3.7871341255347453|1.0
-2.4199141832096758|-3.7608532090022124|1.0
-2.515170131090411|-3.773326803915897|1.0
-2.7858723774698912|-3.681140225209609|1.0
-2.5439615645577667|-3.795588406012929|1.0
-2.894799571771389|-3.563213022684868|1.0
-2.8597541986592083|-3.6514767692111803|1.0
-2.3923180592155204|-3.873777184573371|1.0
-2.3647362757882164|-3.82351983195017|1.0
-2.3657371375443415|-3.9478830075949825|1.0
-2.4331616285744806|-3.8191509925138596|1.0
-2.316581632970667|-3.839603896840893|1.0
-2.380619351836013|-3.8148070529244|1.0
-2.436716518489391|-3.8710364696009107|1.0
-2.7627522866901524|-3.7022001519679946|1.0
-2.427745782085027|-3.8125924475324298|1.0
-2.4081172869794547|-3.929096984121538|1.0
-2.6972103786421604|-3.6759899654288084|1.0
-2.443587530051457|-3.8772862803715316|1.0
-2.408887576517122|-3.814572673768961|1.0
-2.417017953791297|-3.823295760676426|1.0
-2.4349879555057883|-3.8740866287419005|1.0
-6.415147745541666|-4.098213489489773|1.0
-2.3614276079666014|-3.898999418631159|1.0
-2.4608704661758383|-3.7693390548102492|1.0
-2.4095030506566935|-3.8645218324061754|1.0
-2.4835079035784924|-3.83409475116566|1.0
-2.3941363571942325|-3.7773564592333897|1.0
-2.4940194748588915|-3.8051765562783113|1.0
-2.376220279235416|-3.873702185289848|1.0
-2.423254845431526|-3.851306773736152|1.0
-2.425233168374447|-3.9079452134366397|1.0
-2.46986893921717|-3.8068880338707816|1.0
-2.7414055257566914|-3.6808549520027087|1.0
-2.4040328792979797|-3.8191778439979114|1.0
-2.407146752829514|-3.808741229590041|1.0
-2.4500388181319614|-3.8081544989011493|1.0
-2.6676130728366703|-3.7039506530143265|1.0
-2.4156731345284204|-3.7872876972915708|1.0
-2.396683654930386|-3.886436635824684|1.0
-2.3401079464557517|-3.9026751915886515|1.0
-2.3196087261068694|-3.8762643628589397|1.0
-2.4288183597568342|-3.8161856256477686|1.0
-2.4408778616890277|-3.837744863136701|1.0
-2.3999363707359183|-3.803032149572411|1.0
-2.4684853764028305|-3.8243881677730323|1.0
-2.335065006946016|-3.8405920451119946|1.0
-2.342270859517073|-3.925279962534215|1.0
-2.4449002714716865|-3.7618966342256335|1.0
-2.79118947708837|-3.7401126478434166|1.0
-2.4574152631019515|-3.9254154457356196|1.0
-2.3703257864650804|-3.8752277275746825|1.0
-2.4129629214161263|-3.885501081228754|1.0
-2.7036682749680474|-3.6787517875461067|1.0
-2.3270647603728905|-3.8554739025018567|1.0
-2.2967362653238417|-3.870957227143487|1.0
-2.4223873384337367|-3.8260082906287654|1.0
-2.3084922648937383|-3.910220086186082|1.0
-2.3686585012909616|-3.801263308060182|1.0
-2.650990758380347|-3.751645073566372|1.0
-2.3572701822562605|-3.8736818740895678|1.0
-2.4357770604767452|-3.874973370414854|1.0
-2.4043004418531257|-3.791602341190081|1.0
-2.4136245247266115|-3.846339732122182|1.0
-2.725450648640025|-3.738985213761015|1.0
-2.350808068649521|-3.8191819873203268|1.0
-2.3882244605059912|-3.837938945175596|1.0
-2.402078515126432|-3.8055523724984957|1.0
-2.3135301850630228|-3.8243087453900486|1.0
-2.40122930287405|-3.8200250445737702|1.0
-2.4372738362189286|-3.9316725279949085|1.0
-2.44340613060091|-3.787261592613776|1.0
-2.4381832610260186|-3.8713673502936765|1.0
-2.3942821287515335|-3.913540878524647|1.0
-2.368717535407468|-3.8395519731892476|1.0
-2.745525125926086|-3.635038380795827|1.0
-2.460298555314017|-3.81157911739391|1.0
-2.4284223752582688|-3.8413604824746863|1.0
-2.466437313466488|-3.8649359533764667|1.0
-2.4380771447430605|-3.775713158310253|1.0
-2.4569837808828634|-3.7893249482422133|1.0
-2.3992028743804634|-3.905934916795274|1.0
-2.418354783002492|-3.851851439199862|1.0
-2.427840606584916|-3.8326835631119502|1.0
-2.429924999070074|-3.8388356815814366|1.0
-2.3605769160079886|-3.8460079071117765|1.0
-2.4482983112929295|-3.8013569366519033|1.0
-2.72433690286961|-3.7285974679117353|1.0
-2.4136467669521826|-3.8534266144054388|1.0
-2.4088498741402042|-3.8684364703357086|1.0
-2.4098550023738734|-3.880871105585507|1.0
-2.3782990723115907|-3.8295474195533172|1.0
-2.407742711941683|-3.9242005668606077|1.0
-2.40001659195472|-3.872380399352623|1.0
-2.3559877572101575|-3.810366779458117|1.0
-2.400383729757427|-3.884501285337175|1.0
-2.335387690770788|-3.894636790879889|1.0
-2.3026439398697036|-3.931191664986038|1.0
-2.4048956801632975|-3.876381037095377|1.0
-2.3494993063106397|-3.8215270299638013|1.0
-2.4601247233599186|-3.8381206304959528|1.0
-2.4242534297479215|-3.9017822760856844|1.0
-2.4025312747028194|-3.8478001213621407|1.0
-2.284101115647042|-3.906118344361926|1.0
-2.8066444634413426|-3.6999440102905146|1.0
-2.496587085062985|-3.8020108868570563|1.0
-2.4678451652110396|-3.968542686567916|1.0
-2.424876120324358|-3.864673615615945|1.0
-2.45627545588721|-3.820396698343575|1.0
-2.4231516531933144|-3.832711853764005|1.0
-2.3942861149332653|-3.8854482302424165|1.0
-2.409090768922879|-3.8676021049913913|1.0
-2.4011537568087493|-3.8589342502480095|1.0
-2.3493643210406945|-3.855340602952077|1.0
-2.406336236432452|-3.8558398238796423|1.0
-2.439459031574331|-3.9224246211541383|1.0
-2.411485167197563|-3.8950118618809593|1.0
-2.431751688403417|-3.891406220159719|1.0
-2.4165750381747477|-3.8588872644975742|1.0
-2.425107542869652|-3.8400315144129693|1.0
-2.385936674176562|-3.7952500950226016|1.0
-2.4524786386537016|-3.9297073019762783|1.0
-2.4760015536591|-3.8308529177953266|1.0
-2.4285778328214116|-3.883170463045615|1.0
-2.4105730974884803|-3.862566904785772|1.0
-2.4422909921107263|-3.812374147296282|1.0
-2.461763491750367|-3.7760187431778807|1.0
-2.356189476599097|-3.924052698970295|1.0
-2.3742897900449655|-3.7700351667844583|1.0
-2.466801822937462|-3.8050336279730486|1.0
-2.415917400070616|-3.853006990432608|1.0
-2.5412649045392035|-3.7731953934491154|1.0
-2.4741139651066053|-3.838086329560345|1.0
-2.4383649805279917|-3.831527947022517|1.0
-2.4099077782268967|-3.8019475896113755|1.0
-2.46783679630679|-3.826656222836151|1.0
-2.3978840950989286|-3.9068832285545145|1.0
-2.471298835059195|-3.872599349556266|1.0
-2.4347179059323567|-3.811939845995738|1.0
-2.3579060984867186|-3.8035394495053905|1.0
-2.782378939767112|-3.6116582329309597|1.0
-2.7149748325420684|-3.706853363873439|1.0
-2.438142106984822|-3.8095302279498746|1.0
-2.4184917099779017|-3.8835080445345587|1.0
-2.4555034970557523|-3.8076926649924454|1.0
-2.4203974060721998|-3.7813716393197923|1.0
-6.390534850538395|-4.0353517097901594|1.0
-2.326770280321594|-3.8141118962496283|1.0
-2.37225226167302|-3.7735158257661507|1.0
-2.3950323623092316|-3.8691662956186286|1.0
-2.4263064470367834|-3.8424758524662495|1.0
-2.4134565448631817|-3.881479027601497|1.0
-2.4623485405455745|-3.7384801062599875|1.0
-2.3744883922089794|-3.873182009967636|1.0
-2.3944375692084794|-3.888712883644142|1.0
-2.450481196701797|-3.8339723842878968|1.0
-2.426580243948476|-3.832622642975456|1.0
-2.3539527314824036|-3.8620765186770396|1.0
-2.351802064164872|-3.8619827507416433|1.0
-2.678957003408595|-3.652131032068375|1.0
-2.4133751304143325|-3.9102698226106045|1.0
-2.320564901419768|-3.9537017516507778|1.0
-2.3861682266038406|-3.7576424613319412|1.0
-2.3537438896371348|-3.8609332644898378|1.0
-2.3942494002580217|-3.8022896733961233|1.0
-2.2943837616116793|-3.965358421030031|1.0
-2.35426338325706|-3.9547077720029447|1.0
-2.3561231268056377|-3.9890048157577267|1.0
-2.2873053436220445|-3.982485091187334|1.0
-2.3184867347736926|-3.8971703362318064|1.0
-2.381008649156469|-3.892054888336999|1.0
-2.2720434172448853|-3.97927500418807|1.0
-2.3920400492210154|-3.9491865229131173|1.0
-2.325117410469049|-3.951553182196887|1.0
-2.2581552566129326|-4.011600558397775|1.0
-2.3582008779745083|-3.9390472121066518|1.0
-2.350709920653635|-3.884975708422524|1.0
-2.287703086616006|-3.9320566653306757|1.0
-2.2803501113619102|-3.9829326094368787|1.0
-2.4043611901374247|-3.8219719586300323|1.0
-2.356915927232183|-3.8901407185643273|1.0
-2.320400136964169|-3.8885839349389077|1.0
-2.4348957281109054|-3.885023251971561|1.0
-2.414200143522265|-3.8496158312499267|1.0
-2.7376007715952375|-3.6788684897749104|1.0
-2.4043399323027903|-3.904363304418148|1.0
-2.395509374728781|-3.8007985836146547|1.0
-2.4685327850960253|-3.8362832692524718|1.0
-2.386833426642404|-3.9389565940703717|1.0
-2.4524697107297175|-3.816210766639688|1.0
-2.4266770163400566|-3.9289215038064356|1.0
-2.4841128281933464|-3.763192449920952|1.0
-2.4197551283598404|-3.76489126652108|1.0
-2.429356811584812|-3.8931974957144884|1.0
-2.4407167697076027|-3.787800602519564|1.0
-2.33429078191027|-3.8420835423809474|1.0
-2.4042096799586683|-3.9325872778601556|1.0
-2.4251527480590624|-3.849552745302535|1.0
-2.4558033157857806|-3.875475211029267|1.0
-2.702086017401505|-3.639856986431298|1.0
-2.4166088493028104|-3.876680359679827|1.0
-2.3952120687209244|-3.8716553633671547|1.0
-2.4130078484071382|-3.9208897658855992|1.0
-2.4213834980137436|-3.7846437900711614|1.0
-2.3434173210478195|-3.7960947316210305|1.0
-6.5279020548360425|-3.9656846874762626|1.0
-6.469148546269544|-4.060017706490526|1.0
-6.430665823293086|-4.034113066716102|1.0
-6.4520840758839215|-4.065362008625876|1.0
-6.506980632851438|-4.074507532435783|1.0
-6.303633759470559|-3.9863573274614654|1.0
-6.447929570147423|-4.044086129736415|1.0
-6.347607496804581|-4.016724809359263|1.0
-6.528879845494314|-4.040422188913459|1.0
-6.562322939290362|-4.0145129943528985|1.0
-6.500873978182823|-4.075679274866699|1.0
-6.423000390252347|-4.076368501661412|1.0
-6.4134923043902035|-4.021584668628594|1.0
-6.578281638071347|-4.035764439877057|1.0
-6.353872072508112|-4.043029639971081|1.0
-6.368570239537236|-4.064173294765956|1.0
-6.371454193067575|-4.050011591202778|1.0
-6.40568887569059|-4.010885753365137|1.0
-6.437999351039109|-4.043968553130453|1.0
-6.325936748403928|-4.024465347156589|1.0
-6.499624839793964|-4.056720276944381|1.0
-6.399422769266744|-4.077380032299835|1.0
-6.469117373901553|-4.0877686199131995|1.0
-6.414210784795511|-4.043875900698246|1.0
-6.396392314756178|-4.0372922966091345|1.0
-6.34466275178519|-4.041831125009993|1.0
-6.446336815459209|-4.0509186206576455|1.0
-6.840839041904272|-3.708413293981528|1.0
-6.26046156701782|-4.043764672085517|1.0
-6.417748972601885|-4.0143116248201425|1.0
-6.449242624411143|-4.03277959807268|1.0
-6.415574252869838|-4.044568112536974|1.0
-6.427944610926223|-4.043547804970623|1.0
-6.414186632621909|-4.114389947372538|1.0
-6.449746931728391|-4.0708600664197|1.0
-6.379666892681569|-4.032103249666845|1.0
-6.5031971167276765|-4.011968577939945|1.0
-6.441332359221932|-4.065620566322521|1.0
-6.429236173887729|-4.034345174173733|1.0
-6.434575038208574|-3.973969173756269|1.0
-6.400260970631107|-4.048168509641084|1.0
-6.4364430919534446|-4.028070136782642|1.0
-6.408046807304929|-3.992012383635527|1.0
-6.4628854354399|-4.012485052930373|1.0
-6.481392562840987|-4.019580930743038|1.0
-6.400884062565073|-4.004118994888701|1.0
-6.366478644150521|-4.0094702957003125|1.0
-6.460664493530674|-4.082993712262667|1.0
-6.407715801714956|-4.022258003604069|1.0
-6.408391166264835|-4.007121001791507|1.0
-6.4754635039931845|-4.059240813826605|1.0
-6.425284281348226|-4.067192646264699|1.0
-6.394391285353562|-3.9991675332767964|1.0
-6.426957258150039|-4.082379319997323|1.0
-6.320601692883404|-4.045099809338291|1.0
-6.484463969325855|-4.01430414500117|1.0
-6.433519343211067|-4.053877645298614|1.0
-6.452431012278202|-4.074022130361973|1.0
-6.37906414038263|-4.097550304709449|1.0
-6.343689992262633|-4.010809309535181|1.0
-6.437345428092659|-4.004038274468422|1.0
-6.433582157656665|-4.105759344127018|1.0
-6.336362447370548|-4.0568932826037845|1.0
-6.475605449042845|-4.047147155724546|1.0
-6.3514324209769955|-4.030213066001058|1.0
-6.404701549560189|-4.09514748847229|1.0
-6.354368497857775|-4.0080176118722735|1.0
-6.387594276315283|-4.038286651049895|1.0
-6.391529366599169|-4.07163790562509|1.0
-6.441256281536624|-4.060146327050273|1.0
-6.414648010190481|-3.9816083184459754|1.0
-6.409986106464159|-4.057173136233089|1.0
-6.3858345509127075|-3.994601705261562|1.0
-6.329827810637562|-3.999948392848222|1.0
-6.446711555880062|-4.025066122546823|1.0
-6.471089781814312|-4.026388104059848|1.0
-6.402265164008644|-4.025589253933695|1.0
-6.974297900356051|-3.613649827742283|1.0
-6.490703667393967|-4.046748687791523|1.0
-6.382557878148642|-4.042624608886709|1.0
-6.431771537443919|-4.033614625340008|1.0
-6.430200501670373|-4.05691462879059|1.0
-6.434494939479837|-4.075487680860025|1.0
-6.607921550777747|-4.063085502382237|1.0
-6.352341972870486|-4.007449382683081|1.0
-6.441087572209197|-4.006078384344761|1.0
-6.367927581100768|-4.076266144759057|1.0
-6.424820759408933|-4.001902218972823|1.0
-6.417602673927485|-4.049899099365304|1.0
-6.38762912569303|-4.042177872264268|1.0
-6.423405333634473|-4.071067183803236|1.0
-6.326448763586116|-4.000251435276186|1.0
-6.3156860758387|-4.0539819822445375|1.0
-6.405632595973296|-4.013479594810694|1.0
-6.43001828832069|-3.993176670021099|1.0
-6.352430741892145|-3.9952319665780327|1.0
-6.37056331768529|-4.041481101356185|1.0
-6.463865649280517|-3.964769897655545|1.0
-6.352915658017467|-3.975239721360047|1.0
-6.391467297563264|-4.018763033304971|1.0
-6.368812753262911|-4.033573210327136|1.0
-6.450403195568528|-4.034150933576984|1.0
-6.301487760374098|-4.009302781993223|1.0
-6.392942333042825|-4.009847685326391|1.0
-6.424011561386407|-4.052202789986878|1.0
-6.4372666728260235|-4.035012349401904|1.0
-6.584834039398143|-4.085995088195361|1.0
-6.47914116110252|-3.9939261656501883|1.0
-6.3443431191097535|-4.024409111647512|1.0
-6.456971044481444|-4.066937045003189|1.0
-6.434282305509966|-4.048240669936878|1.0
-6.424450947803673|-4.053837177289476|1.0
-6.326000003323027|-4.032167036755941|1.0
-6.418700444918669|-4.032761607612754|1.0
-6.430439525561896|-4.002183855912834|1.0
-6.487075452947422|-3.955043582337081|1.0
-6.394252298365058|-3.9478495124860697|1.0
-6.570487779525446|-3.9228934321531885|1.0
-6.46778166260752|-4.011828835285307|1.0
-6.406672951916149|-4.0090189259175135|1.0
-6.434087595065379|-4.035195528704551|1.0
-6.486783249316139|-4.004899961385582|1.0
-6.444752538921501|-4.022698948560034|1.0
-6.374764350702338|-3.986798656613516|1.0
-6.394591461219158|-3.9760637037204347|1.0
-6.424131560651407|-3.986757600052952|1.0
-6.365505284416146|-3.991219939707582|1.0
-6.441292643114506|-3.949092593163062|1.0
-6.354998574300178|-4.033917024591021|1.0
-6.468231602398562|-3.996554451900503|1.0
-6.428270319666386|-4.050765167801136|1.0
-6.4166871786074|-4.013172904781604|1.0
-6.396000703491532|-4.043623052021861|1.0
-6.310729955767487|-3.999095366412042|1.0
-6.413150165859408|-3.9979344570233515|1.0
-6.413532124500365|-3.9667705398953057|1.0
-6.331182743006559|-3.9542608160275403|1.0
-6.370519037366841|-3.926584713034753|1.0
-6.444911704442484|-4.018517876465953|1.0
-6.390231516679183|-3.98045795332381|1.0
-6.33920849332961|-3.8985105158190305|1.0
-6.402103113735373|-3.987222900227209|1.0
-6.399393260438259|-3.9936966029006897|1.0
-6.412877815452443|-3.9794801695221285|1.0
-6.35427433480666|-4.010807234516935|1.0
-6.311347809445928|-4.0171777882056|1.0
-6.375692482564358|-3.982340632899517|1.0
-6.421059551309934|-3.9563447763515662|1.0
-6.377255254280321|-4.023959901050497|1.0
-6.2345068698508035|-3.958174072058407|1.0
-6.2674637640227076|-4.028580117580117|1.0
-6.3320533872242875|-4.0858664808670015|1.0
-6.397241012558814|-4.019179606502783|1.0
-6.2465008454388435|-4.003448286244152|1.0
-6.343612470770182|-3.9987815062094327|1.0
-6.315266199076775|-4.0379393715957|1.0
-6.369912516736783|-3.95124975779561|1.0
-6.866980965083522|-3.7162468055472178|1.0
-6.296512842002711|-4.027306448351278|1.0
-6.452728498308196|-4.039908137985459|1.0
-6.355166872981628|-3.972809397488853|1.0
-6.443153732826713|-4.034898007693481|1.0
-6.384097841858914|-4.01609628489752|1.0
-6.385825783748146|-4.002622421994887|1.0
-6.413594792450716|-4.026670660625665|1.0
-6.352809211112863|-4.060728041759442|1.0
-6.384765823076836|-4.075368581247872|1.0
-6.367459432806003|-4.01586251043322|1.0
-6.332759863947968|-4.0264267638714735|1.0
-6.312869595662338|-4.043381949928924|1.0
-6.348274651335549|-4.040986426208447|1.0
-6.371179354358527|-4.0680825768670585|1.0
-6.407109197048943|-4.057185529199293|1.0
